x_dist,y_dist,xvel,yvel
-574.3690669,796.4388104,-0.962988627,-1.251261087
-573.1178058,797.4017991,-1.028796141,-1.323099668
-571.7947061,798.4305952,-1.094603656,-1.394938249
-570.3997679,799.5251989,-1.16041117,-1.466776829
-568.9329911,800.68561,-1.226218685,-1.53861541
-567.3943757,801.9118287,-1.292026199,-1.610453991
-565.7839217,803.2038549,-1.357833714,-1.682292572
-564.1016291,804.5616886,-1.423641228,-1.754131152
-562.3474979,805.9853299,-1.489448743,-1.825969733
-560.5215282,807.4747786,-1.555256258,-1.897808314
-558.6237199,809.0300349,-1.621063772,-1.969646894
-556.654073,810.6510986,-1.521063772,-1.929646894
-554.7244261,812.1721624,-1.421063772,-1.889646894
-552.8347792,813.5932262,-1.321063772,-1.849646894
-550.9851323,814.91429,-1.221063772,-1.809646894
-549.1754854,816.1353537,-1.121063772,-1.769646894
-547.4058385,817.2564175,-1.021063772,-1.729646894
-545.6761916,818.2774813,-0.921063772,-1.689646894
-543.9865447,819.198545,-0.986871287,-1.761485475
-542.2250593,820.1854163,-1.052678801,-1.833324056
-540.3917352,821.2380951,-1.118486316,-1.905162636
-538.4865726,822.3565814,-1.18429383,-1.977001217
-536.5095714,823.5408753,-1.250101345,-2.048839798
-534.4607316,824.7909766,-1.315908859,-2.120678378
-532.3400532,826.1068855,-1.381716374,-2.192516959
-530.1475362,827.4886019,-1.447523888,-2.26435554
-527.8831807,828.9361257,-1.513331403,-2.336194121
-525.5469866,830.4494571,-1.579138917,-2.408032701
-523.1389539,832.0285961,-1.644946432,-2.479871282
-520.6590826,833.6735425,-1.710753946,-2.551709863
-518.1073727,835.3842964,-1.610753946,-2.511709863
-515.5956628,836.9950504,-1.510753946,-2.471709863
-513.123953,838.5058043,-1.410753946,-2.431709863
-510.6922431,839.9165583,-1.310753946,-2.391709863
-508.3005333,841.2273122,-1.210753946,-2.351709863
-505.9488234,842.4380662,-1.110753946,-2.311709863
-503.6371135,843.5488201,-1.010753946,-2.271709863
-501.3654037,844.5595741,-1.076561461,-2.343548443
-499.0218552,845.6361355,-1.142368975,-2.415387024
-496.6064682,846.7785045,-1.20817649,-2.487225605
-494.1192426,847.986681,-1.273984004,-2.559064185
-491.5601784,849.260665,-1.339791519,-2.630902766
-488.9292756,850.6004565,-1.405599033,-2.702741347
-486.2265343,852.0060555,-1.471406548,-2.774579927
-483.4519544,853.4774621,-1.537214062,-2.846418508
-480.6055359,855.0146762,-1.603021577,-2.918257089
-477.6872788,856.6176977,-1.503021577,-2.878257089
-474.8090217,858.1207193,-1.403021577,-2.838257089
-471.9707646,859.5237409,-1.303021577,-2.798257089
-469.1725075,860.8267625,-1.203021577,-2.758257089
-466.4142504,862.029784,-1.103021577,-2.718257089
-463.6959933,863.1328056,-1.003021577,-2.678257089
-461.0177362,864.1358272,-0.903021577,-2.638257089
-458.3794792,865.0388488,-0.803021577,-2.598257089
-455.7812221,865.8418703,-0.868829091,-2.67009567
-453.1111264,866.7106994,-0.934636606,-2.74193425
-450.3691921,867.645336,-1.00044412,-2.813772831
-447.5554193,868.6457802,-1.066251635,-2.885611412
-444.6698079,869.7120318,-1.132059149,-2.957449992
-441.7123579,870.8440909,-1.197866664,-3.029288573
-438.6830693,872.0419576,-1.263674178,-3.101127154
-435.5819422,873.3056318,-1.329481693,-3.172965734
-432.4089764,874.6351135,-1.229481693,-3.132965734
-429.2760107,875.8645952,-1.129481693,-3.092965734
-426.183045,876.9940769,-1.029481693,-3.052965734
-423.1300792,878.0235586,-0.929481693,-3.012965734
-420.1171135,878.9530403,-0.829481693,-2.972965734
-417.1441478,879.7825219,-0.729481693,-2.932965734
-414.211182,880.5120036,-0.629481693,-2.892965734
-411.3182163,881.1414853,-0.529481693,-2.852965734
-408.4652506,881.670967,-0.429481693,-2.812965734
-405.6522848,882.1004487,-0.495289207,-2.884804315
-402.7674805,882.5957379,-0.561096722,-2.956642896
-399.8108376,883.1568346,-0.626904236,-3.028481477
-396.7823562,883.7837389,-0.692711751,-3.100320057
-393.6820361,884.4764506,-0.758519265,-3.172158638
-390.5098775,885.2349699,-0.82432678,-3.243997219
-387.2658802,886.0592967,-0.890134294,-3.315835799
-383.9500444,886.949431,-0.790134294,-3.275835799
-380.6742086,887.7395653,-0.690134294,-3.235835799
-377.4383728,888.4296996,-0.590134294,-3.195835799
-374.242537,889.0198339,-0.490134294,-3.155835799
-371.0867012,889.5099682,-0.390134294,-3.115835799
-367.9708654,889.9001024,-0.290134294,-3.075835799
-364.8950296,890.1902367,-0.190134294,-3.035835799
-361.8591938,890.380371,-0.090134294,-2.995835799
-358.863358,890.4705053,0.009865706,-2.955835799
-355.9075222,890.4606396,-0.055941809,-3.02767438
-352.8798479,890.5165814,-0.121749323,-3.099512961
-349.7803349,890.6383308,-0.187556838,-3.171351541
-346.6089834,890.8258876,-0.253364352,-3.243190122
-343.3657932,891.0792519,-0.319171867,-3.315028703
-340.0507645,891.3984238,-0.384979381,-3.386867283
-336.6638973,891.7834032,-0.450786896,-3.458705864
-333.2051914,892.2341901,-0.350786896,-3.418705864
-329.7864855,892.584977,-0.250786896,-3.378705864
-326.4077797,892.8357639,-0.150786896,-3.338705864
-323.0690738,892.9865508,-0.050786896,-3.298705864
-319.7703679,893.0373377,0.049213104,-3.258705864
-316.5116621,892.9881246,0.149213104,-3.218705864
-313.2929562,892.8389115,0.249213104,-3.178705864
-310.1142503,892.5896984,0.349213104,-3.138705864
-306.9755445,892.2404853,0.449213104,-3.098705864
-303.8768386,891.7912722,0.549213104,-3.058705864
-300.8181327,891.242059,0.483405589,-3.130544445
-297.6875883,890.7586535,0.417598075,-3.202383026
-294.4852053,890.3410554,0.35179056,-3.274221606
-291.2109837,889.9892648,0.285983046,-3.346060187
-287.8649235,889.7032818,0.220175531,-3.417898768
-284.4470247,889.4831062,0.154368017,-3.489737348
-280.9572874,889.3287382,0.254368017,-3.449737348
-277.50755,889.0743702,0.354368017,-3.409737348
-274.0978127,888.7200022,0.454368017,-3.369737348
-270.7280753,888.2656342,0.554368017,-3.329737348
-267.398338,887.7112662,0.654368017,-3.289737348
-264.1086006,887.0568981,0.754368017,-3.249737348
-260.8588633,886.3025301,0.854368017,-3.209737348
-257.6491259,885.4481621,0.954368017,-3.169737348
-254.4793886,884.4937941,1.054368017,-3.129737348
-251.3496512,883.4394261,1.154368017,-3.089737348
-248.2599139,882.2850581,1.088560502,-3.161575929
-245.098338,881.1964976,1.022752988,-3.23341451
-241.8649234,880.1737446,0.956945473,-3.30525309
-238.5596704,879.2167991,0.891137959,-3.377091671
-235.1825787,878.3256611,0.825330444,-3.448930252
-231.7336484,877.5003307,0.75952293,-3.520768832
-228.2128796,876.7408078,0.85952293,-3.480768832
-224.7321108,875.8812848,0.95952293,-3.440768832
-221.2913419,874.9217619,1.05952293,-3.400768832
-217.8905731,873.862239,1.15952293,-3.360768832
-214.5298043,872.702716,1.25952293,-3.320768832
-211.2090354,871.4431931,1.35952293,-3.280768832
-207.9282666,870.0836702,1.45952293,-3.240768832
-204.6874978,868.6241473,1.55952293,-3.200768832
-201.4867289,867.0646243,1.493715415,-3.272607413
-198.2141215,865.5709089,1.427907901,-3.344445994
-194.8696755,864.143001,1.362100386,-3.416284575
-191.453391,862.7809006,1.296292872,-3.488123155
-187.9652678,861.4846078,1.230485357,-3.559961736
-184.4053061,860.2541224,1.164677843,-3.631800317
-180.7735058,859.0894446,1.098870328,-3.703638897
-177.0698669,857.9905742,1.198870328,-3.663638897
-173.406228,856.7917039,1.298870328,-3.623638897
-169.7825891,855.4928336,1.398870328,-3.583638897
-166.1989502,854.0939632,1.498870328,-3.543638897
-162.6553113,852.5950929,1.598870328,-3.503638897
-159.1516724,850.9962226,1.698870328,-3.463638897
-155.6880335,849.2973523,1.798870328,-3.423638897
-152.2643946,847.4984819,1.898870328,-3.383638897
-148.8807557,845.5996116,1.998870328,-3.343638897
-145.5371168,843.6007413,2.098870328,-3.303638897
-142.2334779,841.5018709,2.198870328,-3.263638897
-138.969839,839.3030006,2.298870328,-3.223638897
-135.7462001,837.0041303,2.398870328,-3.183638897
-132.5625612,834.60526,2.498870328,-3.143638897
-129.4189223,832.1063896,2.598870328,-3.103638897
-126.3152834,829.5075193,2.698870328,-3.063638897
-123.2516445,826.808649,2.798870328,-3.023638897
-120.2280056,824.0097786,2.898870328,-2.983638897
-117.2443667,821.1109083,2.998870328,-2.943638897
-114.3007278,818.112038,3.098870328,-2.903638897
-111.3970889,815.0131677,3.198870328,-2.863638897
-108.53345,811.8142973,3.298870328,-2.823638897
-105.7098111,808.515427,3.398870328,-2.783638897
-102.9261722,805.1165567,3.498870328,-2.743638897
-100.1825333,801.6176863,3.598870328,-2.703638897
-97.47889442,798.018816,3.698870328,-2.663638897
-94.81525552,794.3199457,3.798870328,-2.623638897
-92.19161663,790.5210754,3.898870328,-2.583638897
-89.60797773,786.622205,3.998870328,-2.543638897
-87.06433883,782.6233347,4.098870328,-2.503638897
-84.56069993,778.5244644,4.198870328,-2.463638897
-82.09706104,774.325594,4.298870328,-2.423638897
-79.67342214,770.0267237,4.398870328,-2.383638897
-77.28978324,765.6278534,4.498870328,-2.343638897
-74.94614435,761.1289831,4.598870328,-2.303638897
-72.64250545,756.5301127,4.698870328,-2.263638897
-70.37886655,751.8312424,4.798870328,-2.223638897
-68.15522765,747.0323721,4.898870328,-2.183638897
-65.97158876,742.1335017,4.998870328,-2.143638897
-63.82794986,737.1346314,5.098870328,-2.103638897
-61.72431096,732.0357611,5.198870328,-2.063638897
-59.66067206,726.8368908,5.298870328,-2.023638897
-57.63703317,721.5380204,5.398870328,-1.983638897
-55.65339427,716.1391501,5.498870328,-1.943638897
-53.70975537,710.6402798,5.598870328,-1.903638897
-51.80611647,705.0414094,5.698870328,-1.863638897
-49.94247758,699.3425391,5.798870328,-1.823638897
-48.11883868,693.5436688,5.898870328,-1.783638897
-46.33519978,687.6447985,5.998870328,-1.743638897
-44.59156089,681.6459281,6.098870328,-1.703638897
-42.88792199,675.5470578,6.198870328,-1.663638897
-41.22428309,669.3481875,6.298870328,-1.623638897
-39.60064419,663.0493172,6.398870328,-1.583638897
-38.0170053,656.6504468,6.498870328,-1.543638897
-36.4733664,650.1515765,6.598870328,-1.503638897
-34.9697275,643.5527062,6.698870328,-1.463638897
-33.5060886,636.8538358,6.798870328,-1.423638897
-32.08244971,630.0549655,6.898870328,-1.383638897
-30.69881081,623.1560952,6.998870328,-1.343638897
-29.35517191,616.1572249,7.098870328,-1.303638897
-28.05153301,609.0583545,7.198870328,-1.263638897
-26.78789412,601.8594842,7.298870328,-1.223638897
-25.56425522,594.5606139,7.398870328,-1.183638897
-24.38061632,587.1617435,7.498870328,-1.143638897
-23.23697743,579.6628732,7.598870328,-1.103638897
-22.13333853,572.0640029,7.698870328,-1.063638897
-21.06969963,564.3651326,7.798870328,-1.023638897
-20.04606073,556.5662622,7.898870328,-0.983638897
-19.06242184,548.6673919,7.898870328,-0.983638897
-18.07878294,540.7685216,7.898870328,-0.983638897
-17.09514404,532.8696512,7.898870328,-0.983638897
-16.11150514,524.9707809,7.898870328,-0.983638897
-15.12786625,517.0719106,7.898870328,-0.983638897
-14.14422735,509.1730403,7.898870328,-0.983638897
-13.16058845,501.2741699,7.898870328,-0.983638897
-12.17694955,493.3752996,7.898870328,-0.983638897
-11.19331066,485.4764293,7.898870328,-0.983638897
-10.20967176,477.5775589,7.898870328,-0.983638897
-9.226032862,469.6786886,7.898870328,-0.983638897
-8.242393965,461.7798183,7.898870328,-0.983638897
-7.258755068,453.880948,7.898870328,-0.983638897
-6.27511617,445.9820776,7.898870328,-0.983638897
-5.291477273,438.0832073,7.898870328,-0.983638897
-4.307838375,430.184337,7.898870328,-0.983638897
-3.324199478,422.2854666,7.898870328,-0.983638897
-2.340560581,414.3865963,7.898870328,-0.983638897
-1.356921683,406.487726,7.898870328,-0.983638897
-0.373282786,398.5888557,7.898870328,-0.983638897
0.610356111,390.6899853,7.898870328,-0.983638897
1.593995009,382.791115,7.898870328,-0.983638897
2.577633906,374.8922447,7.898870328,-0.983638897
3.561272803,366.9933743,7.898870328,-0.983638897
4.544911701,359.094504,7.898870328,-0.983638897
5.528550598,351.1956337,7.898870328,-0.983638897
6.512189495,343.2967634,7.898870328,-0.983638897
7.495828393,335.397893,7.898870328,-0.983638897
8.47946729,327.4990227,7.898870328,-0.983638897
9.463106187,319.6001524,7.898870328,-0.983638897
10.44674508,311.701282,7.898870328,-0.983638897
11.43038398,303.8024117,7.898870328,-0.983638897
12.41402288,295.9035414,7.898870328,-0.983638897
13.39766178,288.0046711,7.898870328,-0.983638897
14.38130067,280.1058007,7.898870328,-0.983638897
15.36493957,272.2069304,7.898870328,-0.983638897
16.34857847,264.3080601,7.898870328,-0.983638897
17.33221737,256.4091898,7.898870328,-0.983638897
18.31585626,248.5103194,7.898870328,-0.983638897
19.29949516,240.6114491,7.898870328,-0.983638897
20.28313406,232.7125788,7.898870328,-0.983638897
21.26677296,224.8137084,7.898870328,-0.983638897
22.25041185,216.9148381,7.898870328,-0.983638897
23.23405075,209.0159678,7.898870328,-0.983638897
24.21768965,201.1170975,7.898870328,-0.983638897
25.20132854,193.2182271,7.898870328,-0.983638897
26.18496744,185.3193568,7.898870328,-0.983638897
27.16860634,177.4204865,7.898870328,-0.983638897
28.15224524,169.5216161,7.898870328,-0.983638897
29.13588413,161.6227458,7.898870328,-0.983638897
30.11952303,153.7238755,7.898870328,-0.983638897
31.10316193,145.8250052,7.898870328,-0.983638897
32.08680083,137.9261348,7.898870328,-0.983638897
33.07043972,130.0272645,7.898870328,-0.983638897
34.05407862,122.1283942,7.898870328,-0.983638897
35.03771752,114.2295238,7.898870328,-0.983638897
36.02135642,106.3306535,7.898870328,-0.983638897
37.00499531,98.43178318,7.898870328,-0.983638897
37.98863421,90.53291286,7.898870328,-0.983638897
38.97227311,82.63404253,7.898870328,-0.983638897
39.95591201,74.7351722,7.898870328,-0.983638897
40.9395509,66.83630187,7.898870328,-0.983638897
314.9410967,479.9,0,0
314.9410967,479.9,-0.1,0.04
314.9010967,480,-0.2,0
314.9010967,480.2,-0.3,0.04
314.8610967,480.5,-0.4,0
314.8610967,480.9,-0.5,0.04
314.8210967,481.4,-0.6,0
314.8210967,482,-0.7,0.04
314.7810967,482.7,-0.8,0
314.7810967,483.5,-0.9,0.04
314.7410967,484.4,-1,0
314.7410967,485.4,-1.1,0.04
314.7010967,486.5,-1.2,0
314.7010967,487.7,-1.3,0.04
314.6610967,489,-1.4,0
314.6610967,490.4,-1.5,0.04
314.6210967,491.9,-1.6,0
314.6210967,493.5,-1.7,0.04
314.5810967,495.2,-1.8,0
314.5810967,497,-1.9,0.04
314.5410967,498.9,-2,0
314.5410967,500.9,-2.1,0.04
314.5010967,503,-2.2,0
314.5010967,505.2,-2.3,0.04
314.4610967,507.5,-2.4,0
314.4610967,509.9,-2.5,0.04
314.4210967,512.4,-2.6,0
314.4210967,515,-2.7,0.04
314.3810967,517.7,-2.8,0
314.3810967,520.5,-2.9,0.04
314.3410967,523.4,-3,0
314.3410967,526.4,-3.1,0.04
314.3010967,529.5,-3.2,0
314.3010967,532.7,-3.3,0.04
314.2610967,536,-3.4,0
314.2610967,539.4,-3.5,0.04
314.2210967,542.9,-3.6,0
314.2210967,546.5,-3.7,0.04
314.1810967,550.2,-3.8,0
314.1810967,554,-3.899878165,0.046979899
314.1341168,557.8998782,-3.999390975,0.020931194
314.1131856,561.8992691,-4.098295355,0.001836887
314.1113487,565.9975645,-4.196348968,-0.010328493
314.1216772,570.1939135,-4.293310519,0.064401142
314.0572761,574.487224,-4.388940039,0.065983481
313.9912926,578.876164,-4.288940039,0.025983481
313.9653091,583.1651041,-4.188940039,-0.014016519
313.9793257,587.3540441,-4.088940039,0.025983481
313.9533422,591.4429841,-3.988940039,-0.014016519
313.9673587,595.4319242,-3.888940039,0.025983481
313.9413752,599.3208642,-3.788940039,-0.014016519
313.9553917,603.1098043,-3.688940039,0.025983481
313.9294083,606.7987443,-3.588940039,-0.014016519
313.9434248,610.3876843,-3.488940039,0.025983481
313.9174413,613.8766244,-3.388940039,-0.014016519
313.9314578,617.2655644,-3.288940039,0.025983481
313.9054743,620.5545045,-3.188940039,-0.014016519
313.9194908,623.7434445,-3.088940039,0.025983481
313.8935074,626.8323845,-2.988940039,-0.014016519
313.9075239,629.8213246,-2.888940039,0.025983481
313.8815404,632.7102646,-2.788940039,-0.014016519
313.8955569,635.4992046,-2.688940039,0.025983481
313.8695734,638.1881447,-2.588940039,-0.014016519
313.88359,640.7770847,-2.488940039,0.025983481
313.8576065,643.2660248,-2.388940039,-0.014016519
313.871623,645.6549648,-2.288940039,0.025983481
313.8456395,647.9439048,-2.188940039,-0.014016519
313.859656,650.1328449,-2.088940039,0.025983481
313.8336726,652.2217849,-1.988940039,-0.014016519
313.8476891,654.210725,-1.888940039,0.025983481
313.8217056,656.099665,-1.788940039,-0.014016519
313.8357221,657.888605,-1.688940039,0.025983481
313.8097386,659.5775451,-1.588940039,-0.014016519
313.8237552,661.1664851,-1.488940039,0.025983481
313.7977717,662.6554252,-1.388940039,-0.014016519
313.8117882,664.0443652,-1.288940039,0.025983481
313.7858047,665.3333052,-1.188940039,-0.014016519
313.7998212,666.5222453,-1.088940039,0.025983481
313.7738378,667.6111853,-0.988940039,-0.014016519
313.7878543,668.6001253,-0.888940039,0.025983481
313.7618708,669.4890654,-0.788940039,-0.014016519
313.7758873,670.2780054,-0.688940039,0.025983481
313.7499038,670.9669455,-0.588940039,-0.014016519
313.7639204,671.5558855,-0.488940039,0.025983481
313.7379369,672.0448255,-0.388940039,-0.014016519
313.7519534,672.4337656,-0.288940039,0.025983481
313.7259699,672.7227056,-0.188940039,-0.014016519
313.7399864,672.9116457,-0.088940039,0.025983481
313.7140029,673.0005857,0.011059961,-0.014016519
313.7280195,672.9895257,-0.04654219,0.149115776
313.5789037,673.0360679,-0.10414434,0.232248071
313.3466556,673.1402123,-0.161746491,0.315380366
313.0312753,673.3019588,-0.219348642,0.398512661
312.6327626,673.5213074,-0.276950793,0.481644956
312.1511176,673.7982582,-0.334552943,0.564777251
311.5863404,674.1328111,-0.392155094,0.647909546
310.9384308,674.5249662,-0.449757245,0.731041841
310.207389,674.9747235,-0.507359396,0.814174136
309.3932149,675.4820829,-0.564961546,0.897306431
308.4959084,676.0470444,-0.622563697,0.980438726
307.5154697,676.6696081,-0.680165848,1.063571021
306.4518987,677.349774,-0.737767998,1.146703316
305.3051954,678.087542,-0.795370149,1.229835612
304.0753598,678.8829121,-0.8529723,1.312967907
302.7623918,679.7358844,-0.910574451,1.396100202
301.3662916,680.6464589,-0.968176601,1.479232497
299.8870592,681.6146355,-1.025778752,1.562364792
298.3246944,682.6404142,-1.083380903,1.645497087
296.6791973,683.7237951,-1.140983053,1.728629382
294.9505679,684.8647782,-1.198585204,1.811761677
293.1388062,686.0633634,-1.256187355,1.894893972
291.2439122,687.3195507,-1.313789506,1.978026267
289.265886,688.6333402,-1.371391656,2.061158562
287.2047274,690.0047319,-1.428993807,2.144290857
285.0604366,691.4337257,-1.486595958,2.227423152
282.8330134,692.9203217,-1.544198109,2.310555447
280.522458,694.4645198,-1.601800259,2.393687742
278.1287702,696.06632,-1.65940241,2.476820038
275.6519502,697.7257224,-1.717004561,2.559952333
273.0919978,699.442727,-1.774606711,2.643084628
270.4489132,701.2173337,-1.832208862,2.726216923
267.7226963,703.0495426,-1.889811013,2.809349218
264.9133471,704.9393536,-1.947413164,2.892481513
262.0208656,706.8867667,-2.005015314,2.975613808
259.0452518,708.8917821,-2.062617465,3.058746103
255.9865057,710.9543995,-2.120219616,3.141878398
252.8446273,713.0746191,-2.177821766,3.225010693
249.6196166,715.2524409,-2.235423917,3.308142988
246.3114736,717.4878648,-2.293026068,3.391275283
242.9201983,719.7808909,-2.350628219,3.474407578
239.4457907,722.1315191,-2.408230369,3.557539873
235.8882508,724.5397495,-2.46583252,3.640672168
232.2475787,727.005582,-2.523434671,3.723804463
228.5237742,729.5290167,-2.423434671,3.683804463
224.8399697,731.9524513,-2.323434671,3.643804463
221.1961653,734.275886,-2.223434671,3.603804463
217.5923608,736.4993207,-2.123434671,3.563804463
214.0285564,738.6227554,-2.023434671,3.523804463
210.5047519,740.64619,-1.923434671,3.483804463
207.0209474,742.5696247,-1.823434671,3.443804463
203.577143,744.3930594,-1.723434671,3.403804463
200.1733385,746.116494,-1.623434671,3.363804463
196.809534,747.7399287,-1.523434671,3.323804463
193.4857296,749.2633634,-1.423434671,3.283804463
190.2019251,750.686798,-1.323434671,3.243804463
186.9581206,752.0102327,-1.223434671,3.203804463
183.7543162,753.2336674,-1.123434671,3.163804463
180.5905117,754.3571021,-1.023434671,3.123804463
177.4667073,755.3805367,-1.081036821,3.206936759
174.2597705,756.4615736,-1.138638972,3.290069054
170.9697014,757.6002125,-1.196241123,3.373201349
167.5965001,758.7964536,-1.253843274,3.456333644
164.1401664,760.0502969,-1.311445424,3.539465939
160.6007005,761.3617423,-1.369047575,3.622598234
156.9781023,762.7307899,-1.269047575,3.582598234
153.395504,763.9998375,-1.169047575,3.542598234
149.8529058,765.1688851,-1.069047575,3.502598234
146.3503076,766.2379326,-0.969047575,3.462598234
142.8877093,767.2069802,-0.869047575,3.422598234
139.4651111,768.0760278,-0.769047575,3.382598234
136.0825129,768.8450754,-0.669047575,3.342598234
132.7399146,769.5141229,-0.569047575,3.302598234
129.4373164,770.0831705,-0.469047575,3.262598234
126.1747182,770.5522181,-0.369047575,3.222598234
122.9521199,770.9212657,-0.269047575,3.182598234
119.7695217,771.1903132,-0.169047575,3.142598234
116.6269235,771.3593608,-0.069047575,3.102598234
113.5243252,771.4284084,0.030952425,3.062598234
110.461727,771.397456,0.130952425,3.022598234
107.4391288,771.2665035,0.230952425,2.982598234
104.4565305,771.0355511,0.330952425,2.942598234
101.5139323,770.7045987,0.430952425,2.902598234
98.61133406,770.2736463,0.530952425,2.862598234
95.74873583,769.7426938,0.630952425,2.822598234
92.9261376,769.1117414,0.730952425,2.782598234
90.14353936,768.380789,0.830952425,2.742598234
87.40094113,767.5498366,0.930952425,2.702598234
84.6983429,766.6188841,1.030952425,2.662598234
82.03574466,765.5879317,1.130952425,2.622598234
79.41314643,764.4569793,1.230952425,2.582598234
76.83054819,763.2260269,1.330952425,2.542598234
74.28794996,761.8950744,1.430952425,2.502598234
71.78535173,760.464122,1.530952425,2.462598234
69.32275349,758.9331696,1.630952425,2.422598234
66.90015526,757.3022172,1.730952425,2.382598234
64.51755702,755.5712647,1.830952425,2.342598234
62.17495879,753.7403123,1.930952425,2.302598234
59.87236056,751.8093599,2.030952425,2.262598234
57.60976232,749.7784075,2.130952425,2.222598234
55.38716409,747.647455,2.230952425,2.182598234
53.20456585,745.4165026,2.330952425,2.142598234
51.06196762,743.0855502,2.430952425,2.102598234
48.95936939,740.6545978,2.530952425,2.062598234
46.89677115,738.1236453,2.630952425,2.022598234
44.87417292,735.4926929,2.730952425,1.982598234
42.89157469,732.7617405,2.830952425,1.942598234
40.94897645,729.9307881,2.930952425,1.902598234
39.04637822,726.9998357,3.030952425,1.862598234
37.18377998,723.9688832,3.130952425,1.822598234
35.36118175,720.8379308,3.230952425,1.782598234
33.57858352,717.6069784,3.330952425,1.742598234
31.83598528,714.276026,3.430952425,1.702598234
30.13338705,710.8450735,3.530952425,1.662598234
28.47078881,707.3141211,3.630952425,1.622598234
26.84819058,703.6831687,3.730952425,1.582598234
25.26559235,699.9522163,3.830952425,1.542598234
23.72299411,696.1212638,3.930952425,1.502598234
22.22039588,692.1903114,4.030952425,1.462598234
20.75779764,688.159359,4.130952425,1.422598234
19.33519941,684.0284066,4.230952425,1.382598234
17.95260118,679.7974541,4.330952425,1.342598234
16.61000294,675.4665017,4.430952425,1.302598234
15.30740471,671.0355493,4.530952425,1.262598234
14.04480648,666.5045969,4.630952425,1.222598234
12.82220824,661.8736444,4.730952425,1.182598234
11.63961001,657.142692,4.830952425,1.142598234
10.49701177,652.3117396,4.930952425,1.102598234
9.39441354,647.3807872,5.030952425,1.062598234
8.331815306,642.3498347,5.130952425,1.022598234
7.309217072,637.2188823,5.230952425,0.982598234
6.326618838,631.9879299,5.330952425,0.942598234
5.384020604,626.6569775,5.430952425,0.902598234
4.48142237,621.226025,5.530952425,0.862598234
3.618824137,615.6950726,5.630952425,0.822598234
2.796225903,610.0641202,5.730952425,0.782598234
2.013627669,604.3331678,5.830952425,0.742598234
1.271029435,598.5022153,5.930952425,0.702598234
0.568431201,592.5712629,6.030952425,0.662598234
-0.094167033,586.5403105,6.130952425,0.622598234
-0.716765267,580.4093581,6.230952425,0.582598234
-1.299363501,574.1784056,6.330952425,0.542598234
-1.841961735,567.8474532,6.430952425,0.502598234
-2.344559968,561.4165008,6.530952425,0.462598234
-2.807158202,554.8855484,6.630952425,0.422598234
-3.229756436,548.2545959,6.730952425,0.382598234
-3.61235467,541.5236435,6.830952425,0.342598234
-3.954952904,534.6926911,6.930952425,0.302598234
-4.257551138,527.7617387,7.030952425,0.262598234
-4.520149372,520.7307862,7.130952425,0.222598234
-4.742747606,513.5998338,7.230952425,0.182598234
-4.92534584,506.3688814,7.330952425,0.142598234
-5.067944073,499.037929,7.430952425,0.102598234
-5.170542307,491.6069765,7.530952425,0.062598234
-5.233140541,484.0760241,7.630952425,0.022598234
-5.255738775,476.4450717,7.730952425,-0.017401766
-5.238337009,468.7141193,7.830952425,0.022598234
-5.260935243,460.8831668,7.930952425,-0.017401766
-5.243533477,452.9522144,7.930952425,-0.017401766
-5.226131711,445.021262,7.930952425,-0.017401766
-5.208729945,437.0903096,7.930952425,-0.017401766
-5.191328178,429.1593571,7.930952425,-0.017401766
-5.173926412,421.2284047,7.930952425,-0.017401766
-5.156524646,413.2974523,7.930952425,-0.017401766
-5.13912288,405.3664999,7.930952425,-0.017401766
-5.121721114,397.4355474,7.930952425,-0.017401766
-5.104319348,389.504595,7.930952425,-0.017401766
-5.086917582,381.5736426,7.930952425,-0.017401766
-5.069515816,373.6426902,7.930952425,-0.017401766
-5.05211405,365.7117377,7.930952425,-0.017401766
-5.034712283,357.7807853,7.930952425,-0.017401766
-5.017310517,349.8498329,7.930952425,-0.017401766
-4.999908751,341.9188805,7.930952425,-0.017401766
-4.982506985,333.987928,7.930952425,-0.017401766
-4.965105219,326.0569756,7.930952425,-0.017401766
-4.947703453,318.1260232,7.930952425,-0.017401766
-4.930301687,310.1950708,7.930952425,-0.017401766
-4.912899921,302.2641183,7.930952425,-0.017401766
-4.895498155,294.3331659,7.930952425,-0.017401766
-4.878096388,286.4022135,7.930952425,-0.017401766
-4.860694622,278.4712611,7.930952425,-0.017401766
-4.843292856,270.5403086,7.930952425,-0.017401766
-4.82589109,262.6093562,7.930952425,-0.017401766
-4.808489324,254.6784038,7.930952425,-0.017401766
-4.791087558,246.7474514,7.930952425,-0.017401766
-4.773685792,238.8164989,7.930952425,-0.017401766
-4.756284026,230.8855465,7.930952425,-0.017401766
-4.73888226,222.9545941,7.930952425,-0.017401766
-4.721480493,215.0236417,7.930952425,-0.017401766
-4.704078727,207.0926892,7.930952425,-0.017401766
-4.686676961,199.1617368,7.930952425,-0.017401766
-4.669275195,191.2307844,7.930952425,-0.017401766
-4.651873429,183.299832,7.930952425,-0.017401766
-4.634471663,175.3688795,7.930952425,-0.017401766
-4.617069897,167.4379271,7.930952425,-0.017401766
-4.599668131,159.5069747,7.930952425,-0.017401766
-4.582266365,151.5760223,7.930952425,-0.017401766
-4.564864598,143.6450698,7.930952425,-0.017401766
-4.547462832,135.7141174,7.930952425,-0.017401766
-4.530061066,127.783165,7.930952425,-0.017401766
-4.5126593,119.8522126,7.930952425,-0.017401766
