x_dist,y_dist,xvel,yvel
-0.613373564,169.20093,7.928840316,0.029344689
-0.584028875,177.1297704,7.928840316,0.029344689
-0.554684186,185.0586107,7.928840316,0.029344689
-0.525339496,192.987451,7.928840316,0.029344689
-0.495994807,200.9162913,7.928840316,0.029344689
-0.466650117,208.8451316,7.928840316,0.029344689
-0.437305428,216.7739719,7.928840316,0.029344689
-0.435557741,156.622998,7.908987438,-0.217858701
-0.407960739,224.7028123,7.928840316,0.029344689
-0.378616049,232.6316526,7.928840316,0.029344689
-0.34927136,240.5604929,7.928840316,0.029344689
-0.319926671,248.4893332,7.928840316,0.029344689
-0.318113744,77.35439125,6.551667194,2.27563946
-0.290581981,256.4181735,7.928840316,0.029344689
-0.261237292,264.3470138,7.928840316,0.029344689
-0.24245569,124.3225375,7.921313034,0.838223544
-0.231892602,272.2758542,7.928840316,0.029344689
-0.21769904,148.7140105,7.908987438,-0.217858701
-0.202547913,280.2046945,7.928840316,0.029344689
-0.181407838,393.4406461,5.120806896,1.5909023
-0.173203224,288.1335348,7.928840316,0.029344689
-0.143858534,296.0623751,7.928840316,0.029344689
-0.114513845,303.9912154,7.928840316,0.029344689
-0.094167033,586.5403105,6.130952425,0.622598234
-0.085169155,311.9200557,7.928840316,0.029344689
-0.055824466,319.848896,7.928840316,0.029344689
-0.026479777,327.7777364,7.928840316,0.029344689
0.000159661,140.8050231,7.908987438,-0.217858701
0.002864913,335.7065767,7.928840316,0.029344689
0.032209602,343.635417,7.928840316,0.029344689
0.061554291,351.5642573,7.928840316,0.029344689
0.08997567,581.8189377,2.679315054,2.574626179
0.090898981,359.4930976,7.928840316,0.029344689
0.12024367,367.4219379,7.928840316,0.029344689
0.124336784,694.480771,0.316801126,2.685799801
0.136248044,379.6659719,6.675445942,2.655483757
0.14958836,375.3507783,7.928840316,0.029344689
0.152353261,70.52429607,7.950767515,0.344711434
0.178933049,383.2796186,7.928840316,0.029344689
0.208277738,391.2084589,7.928840316,0.029344689
0.212176978,315.7740432,2.34817411,1.240322749
0.218018363,132.8960357,7.908987438,-0.217858701
0.237622428,399.1372992,7.928840316,0.029344689
0.266967117,407.0661395,7.928840316,0.029344689
0.296311807,414.9949798,7.928840316,0.029344689
0.325656496,422.9238202,7.928840316,0.029344689
0.355001185,430.8526605,7.928840316,0.029344689
0.368252522,543.8293386,-0.459204884,1.495514236
0.373690564,446.6103411,7.828840316,-0.010655311
0.384345875,438.7815008,7.928840316,0.029344689
0.403035254,454.3391814,7.728840316,0.029344689
0.435877064,124.9870482,7.908987438,-0.217858701
0.472379943,461.9680217,7.628840316,0.069344689
0.481792196,111.2906446,7.8935871,1.297529727
0.497064695,78.47506358,7.950767515,0.344711434
0.568431201,592.5712629,6.030952425,0.662598234
0.581724632,469.496862,7.528840316,0.109344689
0.595767853,132.2438506,7.921313034,0.838223544
0.653735765,117.0780608,7.908987438,-0.217858701
0.672331788,178.2378131,7.838016835,1.4760139
0.731069322,476.9257024,7.428840316,0.149344689
0.841776128,86.4258311,7.950767515,0.344711434
0.871594467,109.1690733,7.908987438,-0.217858701
0.920414011,484.2545427,7.328840316,0.189344689
1.089453168,101.2600859,7.908987438,-0.217858701
1.1497587,491.483383,7.228840316,0.229344689
1.186487562,94.37659861,7.950767515,0.344711434
1.271029435,598.5022153,5.930952425,0.702598234
1.307311869,93.35109847,7.908987438,-0.217858701
1.41910339,498.6122233,7.128840316,0.269344689
1.433991397,140.1651636,7.921313034,0.838223544
1.449494462,398.461453,5.020806896,1.6309023
1.457770092,318.2191789,2.44513566,1.245593114
1.525170571,85.44211103,7.908987438,-0.217858701
1.531198995,102.3273661,7.950767515,0.344711434
1.728448079,505.6410636,7.028840316,0.309344689
1.743029272,77.5331236,7.908987438,-0.217858701
1.779321923,119.1842317,7.8935871,1.297529727
1.835362729,543.4580722,-0.37126636,1.467110207
1.875910429,110.2781336,7.950767515,0.344711434
1.960887973,69.62413616,7.908987438,-0.217858701
1.997525716,83.80605845,6.451667194,2.31563946
2.013627669,604.3331678,5.830952425,0.742598234
2.030018945,116.3,8,0
2.030018945,108.3,8,0
2.030018945,100.3,8,0
2.030018945,92.3,8,0
2.030018945,84.3,8,0
2.030018945,76.3,8,0
2.030018945,68.3,8,0
2.070018945,132,7.8,0
2.070018945,124.2,7.9,0.04
2.077792769,512.5699039,6.928840316,0.349344689
2.110018945,147.3,7.6,0
2.110018945,139.7,7.7,0.04
2.148345689,186.0758299,7.838016835,1.4760139
2.150018945,162.2,7.4,0
2.150018945,154.8,7.5,0.04
2.190018945,176.7,7.2,0
2.190018945,169.5,7.3,0.04
2.220621863,118.2289012,7.950767515,0.344711434
2.230018945,190.8,7,0
2.230018945,183.8,7.1,0.04
2.270018945,204.5,6.8,0
2.270018945,197.7,6.9,0.04
2.272214941,148.0864766,7.921313034,0.838223544
2.310018945,217.8,6.6,0
2.310018945,211.2,6.7,0.04
2.350018945,230.7,6.4,0
2.350018945,224.3,6.5,0.04
2.390018945,243.2,6.2,0
2.390018945,237,6.3,0.04
2.430018945,255.3,6,0
2.430018945,249.3,6.1,0.04
2.467137458,519.3987443,6.828840316,0.389344689
2.470018945,267,5.8,0
2.470018945,261.2,5.9,0.04
2.510018945,278.3,5.6,0
2.510018945,272.7,5.7,0.04
2.550018945,289.2,5.4,0
2.550018945,283.8,5.5,0.04
2.565333296,126.1796687,7.950767515,0.344711434
2.590018945,299.7,5.2,0
2.590018945,294.5,5.3,0.04
2.630018945,309.8,5,0
2.630018945,304.8,5.1,0.04
2.670018945,319.5,4.8,0
2.670018945,314.7,4.9,0.04
2.70460185,584.3982528,2.579315054,2.614626179
2.70863357,320.7612761,2.542097211,1.250863478
2.710018945,328.8,4.6,0
2.710018945,324.2,4.7,0.04
2.750018945,337.7,4.4,0
2.750018945,333.3,4.5,0.04
2.790018945,346.2,4.2,0
2.790018945,342,4.3,0.04
2.796225903,610.0641202,5.730952425,0.782598234
2.830018945,354.3,4,0
2.830018945,350.3,4.1,0.04
2.8317318,386.2414178,6.575445942,2.695483757
2.850136585,694.6975721,0.216801126,2.725799801
2.870018945,362,3.8,0
2.870018945,358.2,3.9,0.04
2.896482147,526.1275846,6.728840316,0.429344689
2.910018945,369.3,3.6,0
2.910018945,365.7,3.7,0.04
2.91004473,134.1304362,7.950767515,0.344711434
2.950018945,376.2,3.4,0
2.950018945,372.8,3.5,0.04
2.990018945,382.7,3.2,0
2.990018945,379.5,3.3,0.04
3.030018945,388.8,3,0
3.030018945,385.8,3.1,0.04
3.070018945,394.5,2.8,0
3.070018945,391.7,2.9,0.04
3.076851651,127.0778188,7.8935871,1.297529727
3.110018945,399.8,2.6,0
3.110018945,397.2,2.7,0.04
3.110438485,156.0077897,7.921313034,0.838223544
3.120396762,403.3822599,4.920806896,1.6709023
3.150018945,404.7,2.4,0
3.150018945,402.3,2.5,0.04
3.190018945,409.2,2.2,0
3.190018945,407,2.3,0.04
3.230018945,413.3,2,0
3.230018945,411.3,2.1,0.04
3.254756163,142.0812037,7.950767515,0.344711434
3.270018945,417,1.8,0
3.270018945,415.2,1.9,0.04
3.274068908,543.1747444,-0.283327836,1.438706179
3.310018945,420.3,1.6,0
3.310018945,418.7,1.7,0.04
3.350018945,423.2,1.4,0
3.350018945,421.8,1.5,0.04
3.365826837,532.7564249,6.628840316,0.469344689
3.377061073,70.881925,7.948664194,0.025982819
3.390018945,425.7,1.2,0
3.390018945,424.5,1.3,0.04
3.403043891,78.83058919,7.948664194,0.025982819
3.42902671,86.77925339,7.948664194,0.025982819
3.430018945,427.8,1,0
3.430018945,426.8,1.1,0.04
3.455009529,94.72791758,7.948664194,0.025982819
3.470018945,429.5,0.8,0
3.470018945,428.7,0.9,0.04
3.480992348,102.6765818,7.948664194,0.025982819
3.506975166,110.625246,7.948664194,0.025982819
3.510018945,430.8,0.6,0
3.510018945,430.2,0.7,0.04
3.532957985,118.5739102,7.948664194,0.025982819
3.550018945,431.7,0.4,0
3.550018945,431.3,0.5,0.04
3.558940804,126.5225744,7.948664194,0.025982819
3.575115965,65.49269487,5.136272576,0.690095511
3.584923622,134.4712386,7.948664194,0.025982819
3.590018945,432.2,0.2,0
3.590018945,432,0.3,0.04
3.599467597,150.0319712,7.950767515,0.344711434
3.610906441,142.4199027,7.948664194,0.025982819
3.618824137,615.6950726,5.630952425,0.822598234
3.624359589,193.9138467,7.838016835,1.4760139
3.630018945,432.3,0,0
3.630018945,432.3,0.1,0.04
3.63688926,150.3685669,7.948664194,0.025982819
3.662872079,158.3172311,7.948664194,0.025982819
3.670018945,432,-0.2,0
3.670018945,432.2,-0.1,0.04
3.688854897,166.2658953,7.948664194,0.025982819
3.710018945,431.9,0,0
3.710018945,431.9,-0.1,0.04
3.714837716,174.2145595,7.948664194,0.025982819
3.740820535,182.1632237,7.948664194,0.025982819
3.766803353,190.1118879,7.948664194,0.025982819
3.792786172,198.0605521,7.948664194,0.025982819
3.818768991,206.0092163,7.948664194,0.025982819
3.84475181,213.9578805,7.948664194,0.025982819
3.870734628,221.9065447,7.948664194,0.025982819
3.875171526,539.2852652,6.528840316,0.509344689
3.896717447,229.8552089,7.948664194,0.025982819
3.922700266,237.8038731,7.948664194,0.025982819
3.944179031,157.9827387,7.950767515,0.344711434
3.948662029,163.9291027,7.921313034,0.838223544
3.948683085,245.7525373,7.948664194,0.025982819
3.964767413,323.4003349,2.639058761,1.256133843
3.974665903,253.7012015,7.948664194,0.025982819
4.000648722,261.6498657,7.948664194,0.025982819
4.026631541,269.5985298,7.948664194,0.025982819
4.052614359,277.547194,7.948664194,0.025982819
4.078597178,285.4958582,7.948664194,0.025982819
4.104579997,293.4445224,7.948664194,0.025982819
4.130562816,301.3931866,7.948664194,0.025982819
4.156545634,309.3418508,7.948664194,0.025982819
4.169129321,736.3811611,4.717143374,-0.381831321
4.182528453,317.290515,7.948664194,0.025982819
4.208511272,325.2391792,7.948664194,0.025982819
4.23449409,333.1878434,7.948664194,0.025982819
4.247181324,90.32733526,6.521276813,2.249655607
4.260476909,341.1365076,7.948664194,0.025982819
4.286459728,349.0851718,7.948664194,0.025982819
4.288890464,165.9335062,7.950767515,0.344711434
4.305211475,70.52896745,5.036272576,0.730095511
4.312442547,357.033836,7.948664194,0.025982819
4.338425365,364.9825002,7.948664194,0.025982819
4.364408184,372.9311644,7.948664194,0.025982819
4.374381378,134.9714059,7.8935871,1.297529727
4.390391003,380.8798286,7.948664194,0.025982819
4.416373821,388.8284928,7.948664194,0.025982819
4.424516216,545.7141055,6.428840316,0.549344689
4.44235664,396.7771569,7.948664194,0.025982819
4.468339459,404.7258211,7.948664194,0.025982819
4.48142237,621.226025,5.530952425,0.862598234
4.494322278,412.6744853,7.948664194,0.025982819
4.520305096,420.6231495,7.948664194,0.025982819
4.546287915,428.5718137,7.948664194,0.025982819
4.550960642,731.6640178,4.817143374,-0.341831321
4.572270734,436.5204779,7.948664194,0.025982819
4.598253552,444.4691421,7.948664194,0.025982819
4.624236371,452.4178063,7.948664194,0.025982819
4.633601898,173.8842738,7.950767515,0.344711434
4.65021919,460.3664705,7.948664194,0.025982819
4.676202009,468.3151347,7.948664194,0.025982819
4.684371058,542.9793551,-0.195389312,1.41030215
4.702184827,476.2637989,7.948664194,0.025982819
4.728167646,484.2124631,7.948664194,0.025982819
4.754150465,492.1611273,7.948664194,0.025982819
4.780133284,500.1097915,7.948664194,0.025982819
4.786885572,171.8504157,7.921313034,0.838223544
4.806116102,508.0584557,7.948664194,0.025982819
4.831299062,408.2030668,4.820806896,1.7109023
4.832098921,516.0071199,7.948664194,0.025982819
4.85808174,523.955784,7.948664194,0.025982819
4.884064558,531.9044482,7.948664194,0.025982819
4.892791963,726.8468744,4.917143374,-0.301831321
4.910047377,539.8531124,7.948664194,0.025982819
4.936030196,547.8017766,7.948664194,0.025982819
4.937972534,819.9476095,-4.061569912,-0.027705637
4.950266898,815.7860396,-4.161569912,0.012294363
4.953383808,827.9707493,-3.861569912,-0.027705637
4.962013015,555.7504408,7.948664194,0.025982819
4.965678171,824.0091794,-3.961569912,0.012294363
4.968795081,835.5938891,-3.661569912,-0.027705637
4.978313331,181.8350413,7.950767515,0.344711434
4.981089444,831.8323192,-3.761569912,0.012294363
4.984206354,842.817029,-3.461569912,-0.027705637
4.987995833,563.699105,7.948664194,0.025982819
4.996500718,839.2554591,-3.561569912,0.012294363
4.999617628,849.6401688,-3.261569912,-0.027705637
5.002561261,811.5244697,-4.261569912,0.052294363
5.011911991,846.2785989,-3.361569912,0.012294363
5.013860905,552.0429458,6.328840316,0.589344689
5.013978652,571.6477692,7.948664194,0.025982819
5.015028901,856.0633086,-3.061569912,-0.027705637
5.027323264,852.9017387,-3.161569912,0.012294363
5.030440174,862.0864484,-2.861569912,-0.027705637
5.039961471,579.5964334,7.948664194,0.025982819
5.042734538,859.1248785,-2.961569912,0.012294363
5.045851448,867.7095883,-2.661569912,-0.027705637
5.058145811,864.9480184,-2.761569912,0.012294363
5.061262721,872.9327281,-2.461569912,-0.027705637
5.063646127,803.2954907,-4.065462685,-0.003374877
5.065944289,587.5450976,7.948664194,0.025982819
5.067021004,807.3609534,-4.163516299,0.064459743
5.07243663,799.3280816,-3.967409071,0.008790503
5.073557085,870.3711582,-2.561569912,0.012294363
5.075306986,75.46524002,4.936272576,0.770095511
5.076673995,877.7558679,-2.261569912,-0.027705637
5.088968358,875.394298,-2.361569912,0.012294363
5.091927108,595.4937618,7.948664194,0.025982819
5.092085268,882.1790077,-2.061569912,-0.027705637
5.093392512,795.4587262,-3.869355457,0.020955883
5.100373489,201.7518636,7.838016835,1.4760139
5.104379631,880.0174378,-2.161569912,0.012294363
5.107496541,886.2021476,-1.861569912,-0.027705637
5.117909927,603.442426,7.948664194,0.025982819
5.119790905,884.2405777,-1.961569912,0.012294363
5.122907815,889.8252874,-1.661569912,-0.027705637
5.126513775,791.6874243,-3.771301844,0.033121262
5.135202178,888.0637175,-1.761569912,0.012294363
5.138319088,893.0484272,-1.461569912,-0.027705637
5.143892746,611.3910902,7.948664194,0.025982819
5.150613451,891.4868573,-1.561569912,0.012294363
5.153730361,895.871567,-1.261569912,-0.027705637
5.166024725,894.5099971,-1.361569912,0.012294363
5.169141635,898.2947069,-1.061569912,-0.027705637
5.169875564,619.3397544,7.948664194,0.025982819
5.171800417,788.0141761,-3.67324823,0.045286642
5.179046748,916.3600795,-0.660351566,-0.01750463
5.181035908,917.7806608,-0.860107897,-0.031464429
5.181435998,897.133137,-1.161569912,0.012294363
5.184552908,900.3178467,-0.861569912,-0.027705637
5.194623284,721.929731,5.017143374,-0.261831321
5.195858383,627.2884186,7.948664194,0.025982819
5.196551379,917.020431,-0.760229732,0.015515471
5.196847271,899.3562768,-0.961569912,0.012294363
5.199964181,901.9409865,-0.661569912,-0.027705637
5.204977186,915.3390108,-0.460595236,-0.003544831
5.208522018,915.7996061,-0.560473401,0.029475269
5.210944665,919.6007547,-1.059864228,-0.045424227
5.212258545,901.1794166,-0.761569912,0.012294363
5.212500337,918.6407687,-0.959986063,0.001555672
5.215375455,903.1641263,-0.461569912,-0.027705637
5.218869841,780.9618405,-3.477141002,-0.010382598
5.220652622,777.5827531,-3.379087389,0.001782782
5.221841202,635.2370828,7.948664194,0.025982819
5.22617162,326.1363552,2.736020312,1.261404207
5.227669818,902.6025564,-0.561569912,0.012294363
5.229252439,784.4389815,-3.575194616,0.057452022
5.230786728,903.9872662,-0.461448078,-0.034685536
5.234013402,907.2932882,-0.960838905,-0.029585033
5.234600784,774.3017193,-3.281033775,0.013948161
5.235783034,905.6712449,-0.761082574,-0.015625234
5.237887523,914.1178204,-0.660595236,-0.003544831
5.241432355,914.7784156,-0.560595236,0.036455169
5.243081091,903.6256963,-0.361569912,0.012294363
5.24782402,643.185747,7.948664194,0.025982819
5.248157045,923.0799819,-1.359498724,-0.026363925
5.251408268,906.4323275,-0.860960739,0.017394867
5.256368892,920.660619,-1.159742393,-0.012404127
5.260163366,909.3148442,-1.160595236,-0.043544831
5.260714325,771.1187391,-3.182980161,0.026113541
5.263598434,908.2541271,-1.06071707,0.003435068
5.265472264,904.4487142,-0.561326243,-0.001665435
5.2671377,905.0100405,-0.661204408,0.031354665
5.267864795,925.8988575,-1.559255055,-0.040323724
5.268773019,921.8203613,-1.259620559,0.020615974
5.270797861,912.4966299,-0.860595236,-0.003544831
5.273806839,651.1344111,7.948664194,0.025982819
5.274342692,913.3572251,-0.760595236,0.036455169
5.274520971,924.4394806,-1.45937689,0.006656175
5.289775666,930.8762572,-1.858889551,-0.021263422
5.298993246,768.0338126,-3.084926547,0.038278921
5.29928241,934.6939144,-2.058645882,-0.035223221
5.299789658,659.0830753,7.948664194,0.025982819
5.303708198,910.4754394,-1.060595236,-0.003544831
5.305197507,945.9859255,-2.558036709,-0.030122718
5.30589177,941.1694866,-2.358280378,-0.016162919
5.307253029,911.5360347,-0.960595236,0.036455169
5.30818852,927.4581126,-1.65913322,-0.007303623
5.311039088,932.7351467,-1.958767717,0.011756678
5.315492143,929.1172458,-1.759011386,0.025716477
5.322054689,943.527767,-2.458158544,0.016857182
5.323024765,189.7858088,7.950767515,0.344711434
5.325772477,667.0317395,7.948664194,0.025982819
5.332422842,951.2018771,-2.557914874,-0.037102617
5.33450563,936.7525603,-2.158524047,-0.00220312
5.335320225,948.5439622,-2.657914874,0.002897383
5.336708751,938.9110844,-2.258402213,0.03081698
5.349437547,765.0469397,-2.986872934,0.050444301
5.351755295,674.9804037,7.948664194,0.025982819
5.359228029,586.8775679,2.479315054,2.654626179
5.366628076,956.2177068,-2.357914874,-0.037102617
5.369525459,953.759792,-2.457914874,0.002897383
5.377738114,682.9290679,7.948664194,0.025982819
5.384020604,626.6569775,5.430952425,0.902598234
5.400833309,960.8335366,-2.157914874,-0.037102617
5.403720933,690.8777321,7.948664194,0.025982819
5.403730692,958.5756217,-2.257914874,0.002897383
5.406822288,759.3673546,-2.790765706,-0.00522494
5.412047227,762.1581203,-2.88881932,0.062609681
5.413762728,756.6746425,-2.692712092,0.00694044
5.429703751,698.8263963,7.948664194,0.025982819
5.432868548,754.0799841,-2.594658479,0.01910582
5.435038543,965.0493663,-1.957914874,-0.037102617
5.437935926,962.9914515,-2.057914874,0.002897383
5.45568657,706.7750605,7.948664194,0.025982819
5.456454605,716.9125877,5.117143374,-0.221831321
5.464139748,751.5833792,-2.496604865,0.0312712
5.469243777,968.8651961,-1.95779304,-0.044082516
5.47214116,967.0072812,-1.857914874,0.002897383
5.481669389,714.7237247,7.948664194,0.025982819
5.502431024,975.0382097,-2.257427536,-0.025022214
5.507576328,749.184828,-2.398551251,0.04343658
5.507652208,722.6723889,7.948664194,0.025982819
5.513326293,970.8229891,-2.057671205,-0.011062416
5.519455351,979.6529429,-2.457183867,-0.038982013
5.524388709,972.8806603,-2.157549371,0.021957685
5.527453238,977.2956372,-2.357305701,0.007997886
5.527941401,545.6047117,5.564388936,-0.366456972
5.533635026,730.6210531,7.948664194,0.025982819
5.557419377,984.4673107,-2.257183867,-0.038982013
5.558437364,982.1101268,-2.357183867,0.001017987
5.559617845,738.5697173,7.948664194,0.025982819
5.563178287,746.8843303,-2.300497637,0.055601959
5.567215557,392.7168638,6.475445942,2.735483757
5.571583482,754.3670457,7.848664194,-0.014017181
5.58354912,769.7643741,7.648664194,-0.014017181
5.585600664,746.5183815,7.948664194,0.025982819
5.595383403,988.8816784,-2.057183867,-0.038982013
5.595514757,784.7617024,7.448664194,-0.014017181
5.59640139,986.7244945,-2.157183867,0.001017987
5.597566301,762.1157099,7.748664194,0.025982819
5.607480395,799.3590308,7.248664194,-0.014017181
5.609531939,777.3130382,7.548664194,0.025982819
5.615936387,695.0143733,0.316801126,2.765799801
5.619446032,813.5563592,7.048664194,-0.014017181
5.621497576,792.1103666,7.348664194,0.025982819
5.625109116,179.7717288,7.921313034,0.838223544
5.630878345,742.5774959,-2.10439041,-6.73E-05
5.630945626,744.6818863,-2.202444024,0.067767339
5.63141167,827.3536876,6.848664194,-0.014017181
5.633347429,992.8960461,-1.857183867,-0.038982013
5.633463214,806.507695,7.148664194,0.025982819
5.634365416,990.9388623,-1.957183867,0.001017987
5.642976444,740.5711591,-2.006336796,0.012098099
5.643205594,558.2717862,6.228840316,0.629344689
5.643377307,840.751016,6.648664194,-0.014017181
5.645428851,820.5050234,6.948664194,0.025982819
5.655342945,853.7483444,6.448664194,-0.014017181
5.657394488,834.1023518,6.748664194,0.025982819
5.667239923,738.6628759,-1.908283182,0.024263479
5.667308582,866.3456728,6.248664194,-0.014017181
5.667736199,197.7365763,7.950767515,0.344711434
5.669360126,847.2996802,6.548664194,0.025982819
5.671311455,996.5104139,-1.657183867,-0.038982013
5.671911106,142.864993,7.8935871,1.297529727
5.672329442,994.75323,-1.757183867,0.001017987
5.678285927,711.7954443,5.217143374,-0.181831321
5.679274219,878.5430012,6.048664194,-0.014017181
5.681325763,860.0970086,6.348664194,0.025982819
5.691239857,890.3403295,5.848664194,-0.014017181
5.693291401,872.494337,6.148664194,0.025982819
5.703205494,901.7376579,5.648664194,-0.014017181
5.703668782,736.8526463,-1.810229569,0.036428859
5.705257038,884.4916653,5.948664194,0.025982819
5.709275481,999.7247816,-1.457183867,-0.038982013
5.710293468,998.1675977,-1.557183867,0.001017987
5.715171132,912.7349863,5.448664194,-0.014017181
5.717222676,896.0889937,5.748664194,0.025982819
5.727136769,923.3323147,5.248664194,-0.014017181
5.729188313,907.2863221,5.548664194,0.025982819
5.739102407,933.5296431,5.048664194,-0.014017181
5.74115395,918.0836505,5.348664194,0.025982819
5.747239507,1002.539149,-1.257183867,-0.038982013
5.748257494,1001.181965,-1.357183867,0.001017987
5.751068044,943.3269715,4.848664194,-0.014017181
5.75226302,735.1404704,-1.712175955,0.048594238
5.753119588,928.4809789,5.148664194,0.025982819
5.763033681,952.7242999,4.648664194,-0.014017181
5.765085225,938.4783073,4.948664194,0.025982819
5.774999319,961.7216283,4.448664194,-0.014017181
5.777050863,948.0756357,4.748664194,0.025982819
5.785203533,1004.953517,-1.057183867,-0.038982013
5.78622152,1003.796333,-1.157183867,0.001017987
5.786964956,970.3189566,4.248664194,-0.014017181
5.7890165,957.2729641,4.548664194,0.025982819
5.798930594,978.516285,4.048664194,-0.014017181
5.800982138,966.0702925,4.348664194,0.025982819
5.805947636,732.0102793,-1.516068727,-0.007075002
5.810896231,986.3136134,3.848664194,-0.014017181
5.811038014,730.5922642,-1.418015114,0.005090378
5.812947775,974.4676208,4.148664194,0.025982819
5.813022638,733.526348,-1.614122341,0.060759618
5.822861869,993.7109418,3.648664194,-0.014017181
5.823167558,1006.967885,-0.857183867,-0.038982013
5.824185546,1006.010701,-0.957183867,0.001017987
5.824913412,982.4649492,3.948664194,0.025982819
5.828293771,729.2723027,-1.3199615,0.017255758
5.834827506,1000.70827,3.448664194,-0.014017181
5.83687905,990.0622776,3.748664194,0.025982819
5.846793144,1007.305599,3.248664194,-0.014017181
5.848844687,997.259606,3.548664194,0.025982819
5.857714909,728.0503948,-1.221907886,0.029421137
5.858758781,1013.502927,3.048664194,-0.014017181
5.860117248,706.5783009,5.317143374,-0.141831321
5.860810325,1004.056934,3.348664194,0.025982819
5.861131584,1008.582253,-0.657183867,-0.038982013
5.861187611,65.88381987,7.964388936,0.033543028
5.862149571,1007.825069,-0.757183867,0.001017987
5.870724418,1019.300255,2.848664194,-0.014017181
5.872775962,1010.454263,3.148664194,0.025982819
5.878114558,1019.376691,0.344034479,-0.028781006
5.881492244,1020.364395,0.54379081,-0.014821208
5.882690056,1024.697584,2.648664194,-0.014017181
5.8847416,1016.451591,2.948664194,0.025982819
5.885402497,80.3015126,4.836272576,0.810095511
5.891849828,1021.151976,0.34379081,-0.014821208
5.894398373,540.0403228,5.664388936,-0.326456972
5.894655693,1029.694912,2.448664194,-0.014017181
5.894730639,73.8482088,7.964388936,0.033543028
5.896313451,1019.820604,0.443912645,0.018198893
5.896707237,1022.04892,2.748664194,0.025982819
5.89909561,1009.79662,-0.457183867,-0.038982013
5.899301426,726.9265405,-1.123854272,0.041586517
5.900113597,1009.239436,-0.557183867,0.001017987
5.902207413,1021.539558,0.14379081,-0.014821208
5.90265647,1018.7885,0.144278148,-0.042740805
5.906621331,1034.292241,2.248664194,-0.014017181
5.906671036,1020.808185,0.44379081,0.025178792
5.906895565,1019.032657,0.244156314,0.004239094
5.908672875,1027.246248,2.548664194,0.025982819
5.912564998,1021.527139,-0.05620919,-0.014821208
5.917028621,1021.395767,0.24379081,0.025178792
5.918586968,1038.489569,2.048664194,-0.014017181
5.920638512,1032.043576,2.348664194,0.025982819
5.922922582,1021.114721,-0.25620919,-0.014821208
5.927386205,1021.583349,0.04379081,0.025178792
5.928273667,81.81259774,7.964388936,0.033543028
5.930552606,1042.286897,1.848664194,-0.014017181
5.931818584,1018.6553,-0.155356348,-0.023680503
5.932604149,1036.440905,2.148664194,0.025982819
5.933280167,1020.302303,-0.45620919,-0.014821208
5.937059636,1010.610988,-0.257183867,-0.038982013
5.93774379,1021.37093,-0.15620919,0.025178792
5.938077623,1010.253804,-0.357183867,0.001017987
5.942518243,1045.684226,1.648664194,-0.014017181
5.943637752,1019.089884,-0.65620919,-0.014821208
5.944569787,1040.438233,1.948664194,0.025982819
5.945397275,1018.644222,0.044399983,-0.009720704
5.946159489,1019.065891,-0.155234513,-0.030660402
5.948101375,1020.758512,-0.35620919,0.025178792
5.953053323,725.9007399,-1.025800659,0.053751897
5.953995336,1017.477466,-0.85620919,-0.014821208
5.95448388,1048.681554,1.448664194,-0.014017181
5.954945373,1011.682174,-0.556818363,-0.019921711
5.95511798,1018.599822,-0.055478182,0.023299396
5.955499087,1018.810657,-0.255234513,0.009339598
5.956535424,1044.035561,1.748664194,0.025982819
5.958458959,1019.746094,-0.55620919,0.025178792
5.961768694,1012.895689,-0.756574694,-0.03388151
5.961816695,89.77698667,7.964388936,0.033543028
5.964352921,1015.465048,-1.05620919,-0.014821208
5.966449518,1051.278882,1.248664194,-0.014017181
5.967480294,1019.27636,0.044765487,-0.030660402
5.968501062,1047.23289,1.548664194,0.025982819
5.968816544,1018.333675,-0.75620919,0.025178792
5.974867084,1012.238992,-0.656696528,0.01309839
5.976041649,1010.868172,-0.357062032,-0.005961912
5.976819891,1019.221126,-0.055234513,0.009339598
5.978415155,1053.476211,1.048664194,-0.014017181
5.979174129,1016.521257,-0.95620919,0.025178792
5.980466699,1050.030218,1.348664194,0.025982819
5.982003561,1011.225234,-0.456940198,0.027058188
5.988069919,1025.141985,-0.45328516,-0.022338792
5.988801098,1019.086829,0.244765487,-0.030660402
5.990380793,1055.273539,0.848664194,-0.014017181
5.992432337,1052.427547,1.148664194,0.025982819
5.995359723,97.74137561,7.964388936,0.033543028
5.995650204,1013.652264,-0.856452859,-0.000861409
5.996511613,1014.508717,-0.956331025,0.032158692
5.998140696,1019.231595,0.144765487,0.009339598
5.999727402,1026.148434,-0.653041491,-0.036298591
6.001948569,701.2611575,5.417143374,-0.101831321
6.00234643,1056.670868,0.648664194,-0.014017181
6.004332033,1024.535049,-0.253528829,-0.008378993
6.004397974,1054.424875,0.948664194,0.025982819
6.009562872,1028.407193,-0.952675987,-0.017238289
6.010121903,1018.497298,0.444765487,-0.030660402
6.010408711,1025.59527,-0.553163325,0.010681309
6.011019348,1030.412423,-1.152432318,-0.031198087
6.012447632,205.6873438,7.950767515,0.344711434
6.012711026,1024.788578,-0.353406994,0.024641108
6.014312068,1057.668196,0.448664194,-0.014017181
6.016363611,1056.022203,0.748664194,0.025982819
6.017053256,724.1432994,-0.829693431,-0.001917343
6.0189706,724.9729928,-0.927747045,0.065917277
6.019461501,1018.842064,0.344765487,0.009339598
6.026277705,1058.265524,0.248664194,-0.014017181
